Year,Month,WeekIndex,Genre,genre_weekly_score,weekly_position,spotify_track_preview_url,Performer,Song,spotify_track_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
1960,June,2,Rock,4.499462611376921,1,https://p.scdn.co/mp3-preview/69c63a844f61f0073d8c37052cef53ce028e151d?cid=b8d3901151d34489a160e3cf0ab1fa94,The Everly Brothers,Cathy's Clown,1MA9StLzlFftLbuqOmoWij,0.498,0.5819999999999999,7.0,-8.961,1.0,0.0339,0.4119999999999999,0.0,0.372,0.8659999999999999,119.809,4.0
1960,June,2,Easy Listening,4.343427962389027,2,https://p.scdn.co/mp3-preview/69c63a844f61f0073d8c37052cef53ce028e151d?cid=b8d3901151d34489a160e3cf0ab1fa94,The Everly Brothers,Cathy's Clown,1MA9StLzlFftLbuqOmoWij,0.498,0.5819999999999999,7.0,-8.961,1.0,0.0339,0.4119999999999999,0.0,0.372,0.8659999999999999,119.809,4.0
1960,June,2,Pop,4.059401501947284,3,https://p.scdn.co/mp3-preview/69c63a844f61f0073d8c37052cef53ce028e151d?cid=b8d3901151d34489a160e3cf0ab1fa94,The Everly Brothers,Cathy's Clown,1MA9StLzlFftLbuqOmoWij,0.498,0.5819999999999999,7.0,-8.961,1.0,0.0339,0.4119999999999999,0.0,0.372,0.8659999999999999,119.809,4.0
1960,June,2,R&B,0.8756344721722343,4,https://p.scdn.co/mp3-preview/62bf7fd7cd306fb2ec84e30dd16fe68f625e1953?cid=b8d3901151d34489a160e3cf0ab1fa94,Jimmy Jones,Good Timin',0HsMCDZOh9gWDh5KgsD70H,0.568,0.459,3.0,-10.086,1.0,0.0391,0.5959999999999999,1.7e-05,0.0743999999999999,0.967,147.424,4.0
1960,June,2,Soul,0.6349103988797029,5,https://p.scdn.co/mp3-preview/07c1bf3b48338ed158e1b7be7db01b9f72c88a00?cid=b8d3901151d34489a160e3cf0ab1fa94,Jackie Wilson,Night,0GAXsJkYFTXhw6Rs3QWFBq,0.2839999999999999,0.498,0.0,-5.534,0.0,0.0296,0.918,0.00097,0.3609999999999999,0.327,99.075,4.0
1960,June,2,Blues,0.6309548246676783,6,https://p.scdn.co/mp3-preview/62bf7fd7cd306fb2ec84e30dd16fe68f625e1953?cid=b8d3901151d34489a160e3cf0ab1fa94,Jimmy Jones,Good Timin',0HsMCDZOh9gWDh5KgsD70H,0.568,0.459,3.0,-10.086,1.0,0.0391,0.5959999999999999,1.7e-05,0.0743999999999999,0.967,147.424,4.0
1960,June,2,Other,0.22369693945463046,7,https://p.scdn.co/mp3-preview/16e8054c4d7bbde35e3a50b7dfc838b7a7aa21cd?cid=b8d3901151d34489a160e3cf0ab1fa94,Skip And Flip,Cherry Pie,3ManMR2GV4W6xD9KQnDZHe,0.499,0.254,10.0,-16.861,0.0,0.0392,0.629,7e-06,0.0877,0.4919999999999999,86.02899999999998,4.0
1960,June,2,Folk,0.2,8,https://p.scdn.co/mp3-preview/dd008c17e31601b8f8e15f97adf1828e466567bf?cid=b8d3901151d34489a160e3cf0ab1fa94,The Brothers Four,Greenfields,7LAsDdinXejDwodvelVVTa,0.466,0.125,11.0,-20.428,0.0,0.0372,0.8629999999999999,0.0,0.121,0.338,111.43,1.0
1960,June,2,Country,0.1867324561403509,9,https://p.scdn.co/mp3-preview/611f7734f9b03a9d39614d84e5581ee203c470e2?cid=b8d3901151d34489a160e3cf0ab1fa94,Charlie Rich,Lonely Weekends,5NTSEHKXOPJl8Jf1FIdAof,0.46,0.824,5.0,-8.868,1.0,0.0896,0.317,0.0255,0.133,0.796,184.455,4.0
1960,June,2,Jazz,0.051417270929466054,10,https://p.scdn.co/mp3-preview/7b90da12bd33a9dd960e4b31c397207b20bba64f?cid=b8d3901151d34489a160e3cf0ab1fa94,Henry Mancini,Mr. Lucky,7K4jIdktbuOlTPEdVCVv4J,0.4209999999999999,0.2409999999999999,0.0,-18.01,1.0,0.0323,0.0598,0.879,0.1439999999999999,0.258,121.434,4.0
1960,June,3,Rock,4.477344517318371,1,https://p.scdn.co/mp3-preview/69c63a844f61f0073d8c37052cef53ce028e151d?cid=b8d3901151d34489a160e3cf0ab1fa94,The Everly Brothers,Cathy's Clown,1MA9StLzlFftLbuqOmoWij,0.498,0.5819999999999999,7.0,-8.961,1.0,0.0339,0.4119999999999999,0.0,0.372,0.8659999999999999,119.809,4.0
1960,June,3,Easy Listening,4.272207803379949,2,https://p.scdn.co/mp3-preview/69c63a844f61f0073d8c37052cef53ce028e151d?cid=b8d3901151d34489a160e3cf0ab1fa94,The Everly Brothers,Cathy's Clown,1MA9StLzlFftLbuqOmoWij,0.498,0.5819999999999999,7.0,-8.961,1.0,0.0339,0.4119999999999999,0.0,0.372,0.8659999999999999,119.809,4.0
1960,June,3,Pop,4.073162319744975,3,https://p.scdn.co/mp3-preview/69c63a844f61f0073d8c37052cef53ce028e151d?cid=b8d3901151d34489a160e3cf0ab1fa94,The Everly Brothers,Cathy's Clown,1MA9StLzlFftLbuqOmoWij,0.498,0.5819999999999999,7.0,-8.961,1.0,0.0339,0.4119999999999999,0.0,0.372,0.8659999999999999,119.809,4.0
1960,June,3,R&B,0.753034290750958,4,https://p.scdn.co/mp3-preview/62bf7fd7cd306fb2ec84e30dd16fe68f625e1953?cid=b8d3901151d34489a160e3cf0ab1fa94,Jimmy Jones,Good Timin',0HsMCDZOh9gWDh5KgsD70H,0.568,0.459,3.0,-10.086,1.0,0.0391,0.5959999999999999,1.7e-05,0.0743999999999999,0.967,147.424,4.0
1960,June,3,Blues,0.5333833537523623,5,https://p.scdn.co/mp3-preview/62bf7fd7cd306fb2ec84e30dd16fe68f625e1953?cid=b8d3901151d34489a160e3cf0ab1fa94,Jimmy Jones,Good Timin',0HsMCDZOh9gWDh5KgsD70H,0.568,0.459,3.0,-10.086,1.0,0.0391,0.5959999999999999,1.7e-05,0.0743999999999999,0.967,147.424,4.0
1960,June,3,Soul,0.4529404904595067,6,https://p.scdn.co/mp3-preview/8aaf03977a5caa7ab2995e71e07b735a77c9a8de?cid=b8d3901151d34489a160e3cf0ab1fa94,Sam Cooke,Wonderful World,2g2GkH3vZHk4lWzBjgQ6nY,0.691,0.507,11.0,-10.23,1.0,0.0343,0.627,0.0,0.457,0.885,128.518,4.0
1960,June,3,Country,0.2517271344990752,7,https://p.scdn.co/mp3-preview/611f7734f9b03a9d39614d84e5581ee203c470e2?cid=b8d3901151d34489a160e3cf0ab1fa94,Charlie Rich,Lonely Weekends,5NTSEHKXOPJl8Jf1FIdAof,0.46,0.824,5.0,-8.868,1.0,0.0896,0.317,0.0255,0.133,0.796,184.455,4.0
1960,June,3,Other,0.20136620885060172,8,https://p.scdn.co/mp3-preview/684c48fef2c01f020aaee6291b25ddbbaa34825e?cid=b8d3901151d34489a160e3cf0ab1fa94,The Fendermen,Mule Skinner Blues,5KPCpGCjdjvXdsXy89AQSQ,0.51,0.5919999999999999,4.0,-6.387,1.0,0.0384,0.814,0.0,0.0933,0.545,128.876,4.0
1960,June,3,Folk,0.13043478260869565,9,https://p.scdn.co/mp3-preview/dd008c17e31601b8f8e15f97adf1828e466567bf?cid=b8d3901151d34489a160e3cf0ab1fa94,The Brothers Four,Greenfields,7LAsDdinXejDwodvelVVTa,0.466,0.125,11.0,-20.428,0.0,0.0372,0.8629999999999999,0.0,0.121,0.338,111.43,1.0
1960,June,3,Jazz,0.05113636363636363,10,https://p.scdn.co/mp3-preview/79c05841b66362a6a85960352c7c79c8b23719d3?cid=b8d3901151d34489a160e3cf0ab1fa94,Bobby Darin,Won't You Come Home Bill Bailey,6SI0GacLVtXOgvCSKpaXqo,0.626,0.8679999999999999,0.0,-2.831,1.0,0.0691,0.698,0.000119,0.153,0.935,136.066,4.0
1960,June,4,Easy Listening,2.7328462325738374,1,https://p.scdn.co/mp3-preview/69c63a844f61f0073d8c37052cef53ce028e151d?cid=b8d3901151d34489a160e3cf0ab1fa94,The Everly Brothers,Cathy's Clown,1MA9StLzlFftLbuqOmoWij,0.498,0.5819999999999999,7.0,-8.961,1.0,0.0339,0.4119999999999999,0.0,0.372,0.8659999999999999,119.809,4.0
1960,June,4,Rock,2.649206395963148,2,https://p.scdn.co/mp3-preview/69c63a844f61f0073d8c37052cef53ce028e151d?cid=b8d3901151d34489a160e3cf0ab1fa94,The Everly Brothers,Cathy's Clown,1MA9StLzlFftLbuqOmoWij,0.498,0.5819999999999999,7.0,-8.961,1.0,0.0339,0.4119999999999999,0.0,0.372,0.8659999999999999,119.809,4.0
1960,June,4,Pop,2.387925024831657,3,https://p.scdn.co/mp3-preview/69c63a844f61f0073d8c37052cef53ce028e151d?cid=b8d3901151d34489a160e3cf0ab1fa94,The Everly Brothers,Cathy's Clown,1MA9StLzlFftLbuqOmoWij,0.498,0.5819999999999999,7.0,-8.961,1.0,0.0339,0.4119999999999999,0.0,0.372,0.8659999999999999,119.809,4.0
1960,June,4,R&B,0.4889179100038948,4,https://p.scdn.co/mp3-preview/62bf7fd7cd306fb2ec84e30dd16fe68f625e1953?cid=b8d3901151d34489a160e3cf0ab1fa94,Jimmy Jones,Good Timin',0HsMCDZOh9gWDh5KgsD70H,0.568,0.459,3.0,-10.086,1.0,0.0391,0.5959999999999999,1.7e-05,0.0743999999999999,0.967,147.424,4.0
1960,June,4,Soul,0.42235054721443105,5,https://p.scdn.co/mp3-preview/8aaf03977a5caa7ab2995e71e07b735a77c9a8de?cid=b8d3901151d34489a160e3cf0ab1fa94,Sam Cooke,Wonderful World,2g2GkH3vZHk4lWzBjgQ6nY,0.691,0.507,11.0,-10.23,1.0,0.0343,0.627,0.0,0.457,0.885,128.518,4.0
1960,June,4,Blues,0.35492416126422954,6,https://p.scdn.co/mp3-preview/62bf7fd7cd306fb2ec84e30dd16fe68f625e1953?cid=b8d3901151d34489a160e3cf0ab1fa94,Jimmy Jones,Good Timin',0HsMCDZOh9gWDh5KgsD70H,0.568,0.459,3.0,-10.086,1.0,0.0391,0.5959999999999999,1.7e-05,0.0743999999999999,0.967,147.424,4.0
1960,June,4,Other,0.22271390744134484,7,https://p.scdn.co/mp3-preview/684c48fef2c01f020aaee6291b25ddbbaa34825e?cid=b8d3901151d34489a160e3cf0ab1fa94,The Fendermen,Mule Skinner Blues,5KPCpGCjdjvXdsXy89AQSQ,0.51,0.5919999999999999,4.0,-6.387,1.0,0.0384,0.814,0.0,0.0933,0.545,128.876,4.0
1960,June,4,Country,0.2034031082312443,8,https://p.scdn.co/mp3-preview/8270bf43f00ebddeafd02fd2957e0022ed7e5191?cid=b8d3901151d34489a160e3cf0ab1fa94,Hank Locklin,"Please Help Me, I'm Falling",0dc0eU5THc1uE0Q0KV73XN,0.552,0.336,7.0,-10.712,1.0,0.0311,0.8279999999999998,0.0,0.324,0.553,105.479,4.0
1960,June,4,Folk,0.07894736842105263,9,https://p.scdn.co/mp3-preview/dd008c17e31601b8f8e15f97adf1828e466567bf?cid=b8d3901151d34489a160e3cf0ab1fa94,The Brothers Four,Greenfields,7LAsDdinXejDwodvelVVTa,0.466,0.125,11.0,-20.428,0.0,0.0372,0.8629999999999999,0.0,0.121,0.338,111.43,1.0
1960,June,4,Jazz,0.06936074678010162,10,https://p.scdn.co/mp3-preview/79c05841b66362a6a85960352c7c79c8b23719d3?cid=b8d3901151d34489a160e3cf0ab1fa94,Bobby Darin,Won't You Come Home Bill Bailey,6SI0GacLVtXOgvCSKpaXqo,0.626,0.8679999999999999,0.0,-2.831,1.0,0.0691,0.698,0.000119,0.153,0.935,136.066,4.0
