Year,Month,WeekIndex,Genre,genre_weekly_score,weekly_position
2017,October,1,Hip Hop,3.945105127003754,1
2017,October,1,Pop,2.897188489663996,2
2017,October,1,Country,0.37314618305544467,3
2017,October,1,Rock,0.24897163120567378,4
2017,October,1,R&B,0.16513102127461138,5
2017,October,1,Electronic,0.1553248431155408,6
2017,October,1,Latin,0.15099254082814628,7
2017,October,1,Reggae,0.04246031746031746,8
2017,October,1,Dance,0.023255813953488372,9
2017,October,2,Hip Hop,3.5242595405346644,1
2017,October,2,Pop,2.782714551058414,2
2017,October,2,Country,0.4249809036298434,3
2017,October,2,Rock,0.34980979666825235,4
2017,October,2,R&B,0.16809759684759684,5
2017,October,2,Electronic,0.14243400409990378,6
2017,October,2,Latin,0.14172308071144266,7
2017,October,2,Reggae,0.038815789473684206,8
2017,October,2,Dance,0.018867924528301886,9
2017,October,3,Hip Hop,3.000596717268586,1
2017,October,3,Pop,2.632464492938374,2
2017,October,3,Country,0.42374224649897074,3
2017,October,3,Rock,0.394807182494997,4
2017,October,3,R&B,0.18473544268610217,5
2017,October,3,Electronic,0.1321055640817309,6
2017,October,3,Latin,0.1253488835725678,7
2017,October,3,Reggae,0.02631578947368421,8
2017,October,3,Dance,0.015151515151515152,9
2017,October,4,Pop,2.7419562942425193,1
2017,October,4,Hip Hop,2.6934562755627334,2
2017,October,4,Rock,0.45960868685268785,3
2017,October,4,Country,0.4374942135316313,4
2017,October,4,R&B,0.1800738363011448,5
2017,October,4,Latin,0.11811967042725197,6
2017,October,4,Electronic,0.11631219770754654,7
2017,October,4,Soundtrack,0.1,8
2017,October,4,Reggae,0.02631578947368421,9
2017,October,4,Dance,0.01282051282051282,10
